IncidentID,Date,NetID,RegionID,TempoIndisponibilidadeMin,ClientesAfetados
INC0115,2025-06-23,NT1,REG05,271,2247
INC0116,2023-12-29,NT4,REG11,178,2182
INC0117,2022-08-29,NT2,REG05,15,375
INC0118,2024-09-20,NT2,REG03,140,4271
INC0119,2023-12-11,NT4,REG19,43,3679
INC0120,2022-12-01,NT1,REG19,109,3857
INC0121,2023-11-15,NT1,REG16,97,2630
INC0122,2022-01-16,NT2,REG13,287,1817
INC0123,2025-06-26,NT2,REG02,101,3860
INC0124,2024-09-06,NT2,REG08,98,693
INC0125,2024-03-26,NT1,REG02,82,2058
INC0126,2024-01-09,NT1,REG12,158,3676
INC0127,2024-02-28,NT4,REG09,245,3671
INC0128,2025-10-09,NT4,REG11,132,4140
INC0129,2025-02-21,NT4,REG13,288,150
INC0130,2022-01-20,NT2,REG08,279,4602
INC0131,2023-04-28,NT2,REG14,25,1625
INC0132,2022-10-06,NT3,REG06,125,3662
INC0133,2025-06-01,NT1,REG17,57,1439
INC0134,2024-03-17,NT1,REG06,188,2472
INC0135,2022-06-01,NT2,REG06,251,2383
INC0136,2025-04-14,NT2,REG08,241,2529
INC0137,2025-12-13,NT3,REG09,258,390
INC0138,2022-02-09,NT4,REG14,108,1445
INC0139,2023-05-08,NT2,REG12,105,555
INC0140,2023-07-01,NT3,REG15,185,2057
INC0141,2025-07-30,NT3,REG15,34,2505
INC0142,2025-10-30,NT4,REG13,167,2227
INC0143,2023-09-07,NT3,REG16,182,3330
INC0144,2022-09-17,NT1,REG19,21,4314
INC0145,2024-05-06,NT4,REG11,227,4889
INC0146,2025-03-30,NT1,REG02,127,3707
INC0147,2022-03-02,NT4,REG08,252,2462
INC0148,2025-06-18,NT2,REG04,127,832
INC0149,2024-07-17,NT1,REG16,188,588
INC0150,2024-09-07,NT2,REG16,287,4869
INC0151,2022-04-25,NT4,REG03,85,4255
INC0152,2024-11-21,NT4,REG09,221,4269
INC0153,2025-06-20,NT1,REG05,131,1737
INC0154,2024-10-06,NT2,REG03,140,290
INC0155,2025-01-23,NT1,REG13,233,745
INC0156,2022-05-01,NT3,REG07,295,3885
INC0157,2023-11-27,NT4,REG00,299,1294
INC0158,2022-05-18,NT1,REG05,73,4107
INC0159,2024-02-29,NT3,REG16,172,3323
INC0160,2024-01-31,NT3,REG01,287,4680
INC0161,2024-07-28,NT3,REG14,292,772
INC0162,2025-01-15,NT3,REG18,270,3500
INC0163,2024-06-15,NT3,REG02,57,1297
INC0164,2022-04-21,NT4,REG04,274,4113
INC0165,2025-07-09,NT1,REG11,190,2065
INC0166,2022-07-11,NT3,REG11,78,2388
INC0167,2022-04-08,NT4,REG14,60,524
INC0168,2025-06-28,NT1,REG01,138,4597
INC0169,2025-11-27,NT2,REG13,279,3862
INC0170,2024-02-15,NT2,REG17,166,571
INC0171,2025-08-28,NT2,REG16,208,397
INC0172,2025-03-10,NT1,REG12,297,2244
INC0173,2025-05-07,NT3,REG16,165,578
INC0174,2025-12-08,NT3,REG07,169,2116
INC0175,2022-12-27,NT2,REG00,290,473
INC0176,2024-01-04,NT2,REG17,217,4585
INC0177,2023-10-13,NT1,REG10,125,4045
INC0178,2024-08-31,NT4,REG14,162,2835
INC0179,2023-02-23,NT1,REG18,146,1401
INC0180,2023-06-02,NT4,REG04,249,4315
INC0181,2022-08-07,NT4,REG18,274,968
INC0182,2023-06-04,NT3,REG08,33,1108
INC0183,2022-09-04,NT4,REG11,178,3364
INC0184,2025-12-19,NT2,REG07,141,1876
INC0185,2022-08-31,NT1,REG08,252,4424
INC0186,2024-11-03,NT4,REG17,56,3921
INC0187,2022-11-30,NT1,REG05,44,2917
INC0188,2023-11-28,NT3,REG05,121,2656
INC0189,2024-06-28,NT4,REG07,222,2437
INC0190,2024-12-14,NT2,REG19,178,2051
INC0191,2023-04-04,NT1,REG04,110,1927
INC0192,2023-09-30,NT4,REG11,105,2001
INC0193,2023-08-31,NT2,REG07,165,4506
INC0194,2025-02-06,NT3,REG07,261,2377
INC0195,2024-04-14,NT3,REG02,148,4694
INC0196,2023-05-09,NT1,REG06,66,2733
INC0197,2024-10-01,NT2,REG11,134,4162
INC0198,2023-12-21,NT1,REG18,267,1660
INC0199,2022-08-19,NT3,REG17,282,4469
INC0200,2024-05-01,NT3,REG19,255,2829
INC0201,2025-08-07,NT1,REG17,57,670
INC0202,2025-01-07,NT3,REG01,82,3102
INC0203,2024-07-30,NT3,REG12,53,2220
INC0204,2024-04-08,NT3,REG02,34,4372
INC0205,2025-08-18,NT1,REG18,191,1858
INC0206,2022-08-31,NT1,REG04,256,1430
INC0207,2025-06-24,NT3,REG02,249,147
INC0208,2022-10-18,NT2,REG09,75,1867
INC0209,2024-12-27,NT3,REG03,256,2887
INC0210,2025-11-06,NT2,REG04,71,702
INC0211,2024-11-19,NT2,REG06,285,1473
INC0212,2022-03-16,NT1,REG01,28,3694
INC0213,2023-04-28,NT2,REG03,138,4476
INC0214,2023-02-09,NT1,REG00,193,3223
INC0215,2023-04-23,NT4,REG06,166,1701
INC0216,2023-05-19,NT3,REG19,264,1267
INC0217,2023-12-15,NT2,REG00,35,2109
INC0218,2024-03-27,NT4,REG09,152,3784
INC0219,2023-12-31,NT3,REG08,32,2106
INC0220,2024-09-15,NT3,REG04,291,421
INC0221,2022-10-24,NT3,REG08,268,3385
INC0222,2025-04-15,NT1,REG03,272,2772
INC0223,2023-06-25,NT4,REG13,180,4201
INC0224,2022-06-15,NT4,REG11,106,4078
INC0225,2022-07-18,NT3,REG15,31,3047
INC0226,2023-04-11,NT4,REG16,89,2810
INC0227,2024-07-07,NT3,REG16,18,1001
INC0228,2023-05-24,NT3,REG09,205,2563
INC0229,2022-06-20,NT1,REG16,155,2067
INC0230,2023-08-31,NT1,REG10,235,1706
INC0231,2025-08-13,NT1,REG09,66,4923
INC0232,2023-07-16,NT4,REG00,265,1353
INC0233,2025-03-03,NT3,REG10,106,956
INC0234,2024-12-27,NT2,REG09,30,929
INC0235,2024-03-20,NT4,REG05,94,1250
INC0236,2022-11-28,NT3,REG13,28,4578
INC0237,2024-03-20,NT1,REG16,186,790
INC0238,2023-09-23,NT2,REG00,92,4225
INC0239,2024-07-29,NT3,REG00,214,3944
INC0240,2025-08-28,NT2,REG11,32,409
INC0241,2022-01-30,NT2,REG17,130,1614
INC0242,2025-05-27,NT3,REG13,49,3249
INC0243,2025-10-13,NT1,REG00,270,3656
INC0244,2022-03-18,NT1,REG00,225,1903
INC0245,2024-07-02,NT3,REG01,46,4104
INC0246,2023-08-03,NT3,REG02,171,3790
INC0247,2024-04-23,NT1,REG14,245,4749
INC0248,2023-12-11,NT4,REG18,248,1700
INC0249,2023-08-21,NT2,REG13,94,1332
INC0250,2022-08-15,NT3,REG11,40,2683
INC0251,2022-05-05,NT4,REG04,79,600
INC0252,2024-05-18,NT1,REG08,224,2316
INC0253,2023-07-10,NT1,REG05,141,3741
INC0254,2024-01-10,NT4,REG16,44,4330
INC0255,2023-02-24,NT1,REG08,34,4024
INC0256,2024-05-09,NT4,REG04,296,124
INC0257,2024-11-25,NT1,REG18,212,3101
INC0258,2024-12-14,NT3,REG10,138,3269
INC0259,2024-08-02,NT4,REG12,260,4977
INC0260,2025-10-05,NT1,REG02,33,2527
INC0261,2024-04-11,NT2,REG18,287,3557
INC0262,2022-08-12,NT1,REG16,193,1701
INC0263,2022-06-20,NT4,REG07,186,3113
INC0264,2024-11-30,NT2,REG17,203,894
INC0265,2022-03-28,NT2,REG18,194,358
INC0266,2022-04-10,NT1,REG00,215,175
INC0267,2023-12-07,NT3,REG14,36,3157
INC0268,2025-03-29,NT1,REG05,287,917
INC0269,2025-12-14,NT2,REG07,296,1832
INC0270,2023-08-26,NT1,REG05,152,878
INC0271,2025-07-19,NT4,REG09,186,284
INC0272,2024-02-01,NT1,REG08,257,2491
INC0273,2024-01-15,NT1,REG11,235,4811
INC0274,2024-01-30,NT2,REG16,226,524
INC0275,2022-04-28,NT2,REG11,151,1336
INC0276,2025-05-01,NT4,REG11,145,1071
INC0277,2022-09-13,NT2,REG17,166,3182
INC0278,2024-05-19,NT3,REG11,132,4843
INC0279,2022-12-08,NT1,REG07,140,4893
INC0280,2023-09-24,NT4,REG16,141,3549
INC0281,2025-09-16,NT4,REG10,26,4485
INC0282,2025-02-15,NT4,REG12,258,1440
INC0283,2023-09-19,NT3,REG12,247,3763
INC0284,2023-09-05,NT4,REG16,102,823
INC0285,2023-12-09,NT1,REG05,180,801
INC0286,2024-10-16,NT4,REG13,151,2041
INC0287,2025-08-15,NT1,REG17,196,1030
INC0288,2023-03-24,NT3,REG15,38,859
INC0289,2022-10-20,NT1,REG18,51,2155
INC0290,2024-02-15,NT4,REG19,255,2929
INC0291,2023-03-10,NT4,REG14,70,413
INC0292,2023-03-11,NT2,REG19,121,1742
INC0293,2023-08-23,NT2,REG06,193,3475
INC0294,2024-01-16,NT3,REG01,49,3050
INC0295,2023-05-03,NT2,REG04,264,4962
INC0296,2023-05-03,NT1,REG10,290,4108
INC0297,2024-12-16,NT1,REG07,71,3466
INC0298,2025-01-21,NT1,REG03,53,347
INC0299,2022-04-29,NT1,REG01,216,125
INC0300,2025-08-01,NT4,REG13,114,2802
INC0301,2024-11-27,NT4,REG18,171,4670
INC0302,2024-07-31,NT4,REG13,235,4815
INC0303,2025-05-15,NT1,REG15,77,2689
INC0304,2023-11-30,NT4,REG01,151,1692
INC0305,2022-12-15,NT1,REG07,109,508
INC0306,2022-10-14,NT4,REG17,119,823
INC0307,2025-06-23,NT2,REG08,239,3998
INC0308,2022-04-18,NT3,REG10,180,422
INC0309,2025-01-12,NT2,REG03,177,1024
INC0310,2022-08-19,NT4,REG03,174,1758
INC0311,2024-10-06,NT2,REG03,186,4781
INC0312,2022-06-06,NT2,REG12,183,4838
INC0313,2023-08-19,NT2,REG10,134,1247
INC0314,2022-11-17,NT3,REG13,259,4399
INC0315,2025-12-29,NT2,REG03,299,4102
INC0316,2024-09-01,NT1,REG15,251,3379
INC0317,2023-12-27,NT3,REG09,149,1002
INC0318,2023-11-01,NT3,REG02,62,4921
INC0319,2025-01-27,NT4,REG07,183,457
INC0320,2022-02-12,NT4,REG14,105,3370
INC0321,2024-08-21,NT3,REG19,133,4114
INC0322,2024-10-24,NT2,REG03,153,2936
INC0323,2022-05-09,NT1,REG07,194,4807
INC0324,2025-09-03,NT4,REG09,121,4697
INC0325,2025-03-26,NT1,REG06,212,388
INC0326,2023-08-27,NT1,REG18,262,4917
INC0327,2024-06-10,NT1,REG12,115,665
INC0328,2025-07-22,NT3,REG18,95,2627
INC0329,2024-07-07,NT3,REG05,252,1774
INC0330,2023-12-22,NT1,REG15,96,3225
INC0331,2024-01-10,NT4,REG04,252,3647
INC0332,2023-06-16,NT4,REG02,32,2877
INC0333,2023-07-07,NT2,REG13,203,4232
INC0334,2025-02-05,NT3,REG04,172,4676
INC0335,2025-02-02,NT2,REG17,167,4682
INC0336,2025-05-31,NT1,REG03,290,4701
INC0337,2025-08-31,NT2,REG08,205,3602
INC0338,2025-01-21,NT2,REG19,298,2644
INC0339,2023-05-28,NT2,REG18,248,4304
INC0340,2024-05-25,NT1,REG17,50,2178
INC0341,2023-11-11,NT2,REG14,106,4330
INC0342,2024-11-14,NT2,REG12,158,4909
INC0343,2025-09-13,NT4,REG03,121,1991
INC0344,2022-10-15,NT1,REG16,110,4952
INC0345,2024-10-24,NT1,REG04,51,2415
INC0346,2025-11-12,NT4,REG11,81,3087
INC0347,2022-11-01,NT4,REG15,287,1051
INC0348,2023-09-24,NT3,REG00,31,4607
INC0349,2025-04-11,NT2,REG04,272,4542
INC0350,2024-05-04,NT4,REG02,137,4326
INC0351,2024-08-14,NT1,REG09,163,1926
INC0352,2022-10-18,NT3,REG02,146,4734
INC0353,2025-05-21,NT4,REG11,171,597
INC0354,2022-11-10,NT3,REG07,147,3364
INC0355,2025-09-08,NT2,REG00,264,4431
INC0356,2022-04-07,NT2,REG02,157,191
INC0357,2025-10-31,NT4,REG12,285,1232
INC0358,2023-01-01,NT1,REG08,135,4817
INC0359,2022-06-17,NT2,REG14,296,869
INC0360,2024-04-29,NT4,REG03,61,1750
INC0361,2025-03-01,NT1,REG13,270,199
INC0362,2022-09-08,NT1,REG12,49,213
INC0363,2022-11-28,NT1,REG02,227,3607
INC0364,2023-09-07,NT3,REG07,162,242
INC0365,2023-03-24,NT2,REG13,249,471
INC0366,2025-05-04,NT2,REG08,105,3081
INC0367,2023-02-17,NT4,REG10,20,446
INC0368,2025-07-06,NT1,REG00,143,4147
INC0369,2023-10-14,NT3,REG05,263,321
INC0370,2023-03-20,NT3,REG00,166,1337
INC0371,2024-03-06,NT1,REG02,36,408
INC0372,2023-12-09,NT2,REG07,294,1188
INC0373,2023-12-14,NT3,REG19,121,2409
INC0374,2022-04-11,NT2,REG03,195,3397
INC0375,2024-08-13,NT4,REG06,62,2904
INC0376,2022-08-25,NT3,REG10,228,2989
INC0377,2025-07-08,NT1,REG18,253,3203
INC0378,2025-04-06,NT1,REG15,72,4111
INC0379,2025-07-15,NT3,REG00,69,3525
INC0380,2024-03-20,NT1,REG10,113,4928
INC0381,2025-05-09,NT3,REG17,199,4384
INC0382,2022-10-28,NT2,REG02,158,4856
INC0383,2022-10-01,NT1,REG05,157,526
INC0384,2022-01-14,NT3,REG01,165,4384
INC0385,2025-10-29,NT1,REG08,41,3297
INC0386,2023-02-08,NT3,REG16,188,3091
INC0387,2023-08-09,NT1,REG01,81,2155
INC0388,2022-02-06,NT2,REG12,261,4853
INC0389,2024-05-14,NT3,REG03,231,3481
INC0390,2025-12-02,NT1,REG13,245,1684
INC0391,2024-05-27,NT1,REG19,214,637
INC0392,2024-01-18,NT3,REG15,131,3392
INC0393,2024-05-23,NT1,REG10,280,4527
INC0394,2022-10-10,NT2,REG14,226,4460
INC0395,2024-01-08,NT2,REG05,198,4631
INC0396,2022-03-19,NT3,REG14,181,1788
INC0397,2023-07-17,NT1,REG19,209,3959
INC0398,2025-10-10,NT1,REG10,246,3891
INC0399,2024-05-28,NT4,REG03,83,3294
INC0400,2025-10-11,NT4,REG09,47,2422
INC0401,2022-11-02,NT2,REG07,238,3745
INC0402,2022-04-05,NT2,REG12,210,860
INC0403,2025-12-08,NT4,REG07,31,178
INC0404,2022-04-21,NT4,REG14,18,1723
INC0405,2024-03-05,NT3,REG02,184,3454
INC0406,2025-07-09,NT3,REG02,32,3771
INC0407,2025-10-10,NT2,REG00,112,4423
INC0408,2022-04-30,NT3,REG01,17,3609
INC0409,2024-04-09,NT3,REG06,81,2074
INC0410,2022-01-12,NT2,REG07,68,2459
INC0411,2025-03-17,NT1,REG17,169,3212
INC0412,2025-09-01,NT4,REG02,71,245
INC0413,2022-06-04,NT1,REG02,97,134
INC0414,2022-01-31,NT2,REG05,282,4558
INC0415,2023-02-24,NT3,REG18,145,4350
INC0416,2023-12-15,NT2,REG09,45,4890
INC0417,2025-09-23,NT4,REG07,221,4563
INC0418,2025-01-21,NT3,REG16,239,4189
INC0419,2024-06-25,NT4,REG04,276,1135
INC0420,2023-12-24,NT1,REG00,229,2068
INC0421,2022-05-01,NT4,REG03,230,2566
INC0422,2024-05-14,NT3,REG02,265,1602
INC0423,2025-07-14,NT4,REG05,120,2518
INC0424,2024-12-31,NT1,REG07,123,2549
INC0425,2022-11-13,NT3,REG04,217,880
INC0426,2024-05-13,NT3,REG07,67,865
INC0427,2024-10-13,NT3,REG03,222,4720
INC0428,2025-05-21,NT3,REG05,291,415
INC0429,2022-02-08,NT1,REG12,153,3047
INC0430,2025-03-06,NT4,REG18,282,1244
INC0431,2024-08-03,NT1,REG12,128,4766
INC0432,2025-08-27,NT4,REG01,191,615
INC0433,2025-05-17,NT1,REG03,178,2787
INC0434,2024-08-09,NT2,REG09,61,836
INC0435,2023-10-27,NT4,REG16,38,2738
INC0436,2025-04-07,NT1,REG19,185,3650
INC0437,2024-01-06,NT1,REG14,139,2404
INC0438,2023-02-24,NT2,REG14,59,3715
INC0439,2023-08-03,NT2,REG15,76,4083
INC0440,2023-10-06,NT3,REG18,160,4701
INC0441,2025-10-13,NT4,REG09,113,3694
INC0442,2024-04-29,NT3,REG11,269,1710
INC0443,2024-07-17,NT3,REG13,21,4282
INC0444,2025-12-12,NT2,REG11,158,4256
INC0445,2023-07-26,NT3,REG02,75,2332
INC0446,2022-09-20,NT2,REG11,159,2257
INC0447,2022-02-26,NT2,REG16,257,3287
INC0448,2022-03-18,NT2,REG16,154,2730
INC0449,2024-08-07,NT1,REG17,141,2190
INC0450,2024-07-23,NT3,REG12,143,735
INC0451,2025-07-27,NT2,REG18,125,1469
INC0452,2024-03-19,NT4,REG13,101,3004
INC0453,2022-07-27,NT4,REG04,108,2926
INC0454,2024-05-10,NT2,REG08,245,2954
INC0455,2023-11-05,NT2,REG03,47,4835
INC0456,2023-04-08,NT2,REG01,207,4393
INC0457,2023-04-10,NT4,REG13,130,156
INC0458,2025-10-29,NT1,REG06,141,481
INC0459,2022-04-15,NT1,REG15,66,816
INC0460,2025-03-13,NT3,REG00,178,3878
INC0461,2022-12-11,NT2,REG14,116,4810
INC0462,2023-01-26,NT1,REG17,131,1539
INC0463,2025-05-22,NT4,REG15,181,373
INC0464,2022-04-11,NT4,REG08,45,3501
INC0465,2023-09-08,NT4,REG04,276,4797
INC0466,2025-11-19,NT4,REG17,234,4784
INC0467,2024-11-08,NT2,REG03,42,1974
INC0468,2024-11-24,NT3,REG10,85,4774
INC0469,2024-03-25,NT4,REG08,48,3113
INC0470,2025-12-20,NT3,REG02,235,3757
INC0471,2024-01-02,NT1,REG19,164,4252
INC0472,2023-05-26,NT4,REG05,166,1971
INC0473,2022-05-01,NT4,REG16,91,4996
INC0474,2022-03-08,NT1,REG00,81,3074
INC0475,2024-09-18,NT3,REG04,20,3832
INC0476,2023-03-04,NT3,REG03,168,485
INC0477,2025-10-28,NT1,REG02,170,3570
INC0478,2023-12-04,NT1,REG02,255,4905
INC0479,2024-10-31,NT3,REG03,223,4988
INC0480,2025-07-20,NT2,REG17,78,614
INC0481,2024-05-03,NT3,REG19,289,2822
INC0482,2025-09-18,NT2,REG18,150,4350
INC0483,2023-04-15,NT4,REG06,15,4515
INC0484,2025-10-23,NT2,REG17,239,4179
INC0485,2024-09-18,NT3,REG04,115,2733
INC0486,2023-07-18,NT2,REG07,245,2749
INC0487,2025-08-17,NT4,REG12,67,4759
INC0488,2023-11-14,NT2,REG13,89,2128
INC0489,2023-05-21,NT4,REG17,235,3638
INC0490,2025-07-19,NT1,REG08,48,372
INC0491,2022-10-17,NT2,REG04,38,4907
INC0492,2024-03-31,NT2,REG02,40,547
INC0493,2024-06-01,NT1,REG13,66,360
INC0494,2023-08-08,NT2,REG00,144,2879
INC0495,2025-12-31,NT2,REG17,291,1704
INC0496,2024-12-12,NT2,REG08,222,3510
INC0497,2025-10-12,NT2,REG18,298,2000
INC0498,2025-06-14,NT4,REG07,231,1359
INC0499,2025-03-29,NT2,REG06,132,1339
